run_id,config,round,node_id,node_type,eval_loss,eval_accuracy,max_class_fraction
run-20260924-000318-2430b5,group5-malicious-00.yaml,7,normal-6,normal,1.1314857006072998,0.6455078125,0.3232421875
run-20260924-000318-2430b5,group5-malicious-00.yaml,7,normal-7,normal,1.1280641555786133,0.648681640625,0.35107421875
run-20260924-000318-2430b5,group5-malicious-00.yaml,7,normal-8,normal,1.1314857006072998,0.6455078125,0.3232421875
run-20260924-000318-2430b5,group5-malicious-00.yaml,7,normal-9,normal,1.1314857006072998,0.6455078125,0.3232421875
run-20260924-000318-2430b5,group5-malicious-00.yaml,8,normal-0,normal,1.0766648054122925,0.708984375,0.37939453125
run-20260924-000318-2430b5,group5-malicious-00.yaml,8,normal-1,normal,1.079916000366211,0.73193359375,0.363525390625
run-20260924-000318-2430b5,group5-malicious-00.yaml,8,normal-2,normal,1.0766648054122925,0.708984375,0.37939453125
run-20260924-000318-2430b5,group5-malicious-00.yaml,8,normal-3,normal,1.0766648054122925,0.708984375,0.37939453125
run-20260924-000318-2430b5,group5-malicious-00.yaml,8,normal-4,normal,1.0766648054122925,0.708984375,0.37939453125
run-20260924-000318-2430b5,group5-malicious-00.yaml,8,normal-5,normal,1.079916000366211,0.73193359375,0.363525390625
run-20260924-000318-2430b5,group5-malicious-00.yaml,8,normal-6,normal,1.079916000366211,0.73193359375,0.363525390625
run-20260924-000318-2430b5,group5-malicious-00.yaml,8,normal-7,normal,1.0766648054122925,0.708984375,0.37939453125
run-20260924-000318-2430b5,group5-malicious-00.yaml,8,normal-8,normal,1.079916000366211,0.73193359375,0.363525390625
run-20260924-000318-2430b5,group5-malicious-00.yaml,8,normal-9,normal,1.079916000366211,0.73193359375,0.363525390625
run-20260924-000318-2430b5,group5-malicious-00.yaml,9,normal-0,normal,1.0262287855148315,0.71044921875,0.3701171875
run-20260924-000318-2430b5,group5-malicious-00.yaml,9,normal-1,normal,1.0292705297470093,0.74853515625,0.353271484375
run-20260924-000318-2430b5,group5-malicious-00.yaml,9,normal-2,normal,1.0262287855148315,0.71044921875,0.3701171875
run-20260924-000318-2430b5,group5-malicious-00.yaml,9,normal-3,normal,1.0262287855148315,0.71044921875,0.3701171875
run-20260924-000318-2430b5,group5-malicious-00.yaml,9,normal-4,normal,1.0262287855148315,0.71044921875,0.3701171875
run-20260924-000318-2430b5,group5-malicious-00.yaml,9,normal-5,normal,1.0292705297470093,0.74853515625,0.353271484375
run-20260924-000318-2430b5,group5-malicious-00.yaml,9,normal-6,normal,1.0292705297470093,0.74853515625,0.353271484375
run-20260924-000318-2430b5,group5-malicious-00.yaml,9,normal-7,normal,1.0262287855148315,0.71044921875,0.3701171875
run-20260924-000318-2430b5,group5-malicious-00.yaml,9,normal-8,normal,1.0292705297470093,0.74853515625,0.353271484375
run-20260924-000318-2430b5,group5-malicious-00.yaml,9,normal-9,normal,1.0292705297470093,0.74853515625,0.353271484375
run-20260924-000318-2430b5,group5-malicious-00.yaml,10,normal-0,normal,0.9773899912834167,0.714111328125,0.364013671875
run-20260924-000318-2430b5,group5-malicious-00.yaml,10,normal-1,normal,0.9799553155899048,0.7548828125,0.341552734375
run-20260924-000318-2430b5,group5-malicious-00.yaml,10,normal-2,normal,0.9773899912834167,0.714111328125,0.364013671875
run-20260924-000318-2430b5,group5-malicious-00.yaml,10,normal-3,normal,0.9773899912834167,0.714111328125,0.364013671875
run-20260924-000318-2430b5,group5-malicious-00.yaml,10,normal-4,normal,0.9773899912834167,0.714111328125,0.364013671875
run-20260924-000318-2430b5,group5-malicious-00.yaml,10,normal-5,normal,0.9799553155899048,0.7548828125,0.341552734375
run-20260924-000318-2430b5,group5-malicious-00.yaml,10,normal-6,normal,0.9799553155899048,0.7548828125,0.341552734375
run-20260924-000318-2430b5,group5-malicious-00.yaml,10,normal-7,normal,0.9773899912834167,0.714111328125,0.364013671875
run-20260924-000318-2430b5,group5-malicious-00.yaml,10,normal-8,normal,0.9799553155899048,0.7548828125,0.341552734375
run-20260924-000318-2430b5,group5-malicious-00.yaml,10,normal-9,normal,0.9799553155899048,0.7548828125,0.341552734375
run-20260924-000318-2430b5,group5-malicious-00.yaml,11,normal-0,normal,0.9301990270614624,0.71923828125,0.3623046875
run-20260924-000318-2430b5,group5-malicious-00.yaml,11,normal-1,normal,0.9320719838142395,0.763427734375,0.344482421875
run-20260924-000318-2430b5,group5-malicious-00.yaml,11,normal-2,normal,0.9301990270614624,0.71923828125,0.3623046875
run-20260924-000318-2430b5,group5-malicious-00.yaml,11,normal-3,normal,0.9301990270614624,0.71923828125,0.3623046875
run-20260924-000318-2430b5,group5-malicious-00.yaml,11,normal-4,normal,0.9301990270614624,0.71923828125,0.3623046875
run-20260924-000318-2430b5,group5-malicious-00.yaml,11,normal-5,normal,0.9320719838142395,0.763427734375,0.344482421875
run-20260924-000318-2430b5,group5-malicious-00.yaml,11,normal-6,normal,0.9320719838142395,0.763427734375,0.344482421875
run-20260924-000318-2430b5,group5-malicious-00.yaml,11,normal-7,normal,0.9301990270614624,0.71923828125,0.3623046875
