run_id,config,round,node_id,node_type,eval_loss,eval_accuracy,max_class_fraction
run-20260923-234643-273ded,ratio-02.yaml,8,normal-1,normal,1.1889140605926514,0.528564453125,0.318603515625
run-20260923-234643-273ded,ratio-02.yaml,8,normal-2,normal,1.1889140605926514,0.528564453125,0.318603515625
run-20260923-234643-273ded,ratio-02.yaml,8,normal-3,normal,1.1889140605926514,0.528564453125,0.318603515625
run-20260923-234643-273ded,ratio-02.yaml,8,normal-4,normal,1.1889140605926514,0.528564453125,0.318603515625
run-20260923-234643-273ded,ratio-02.yaml,8,normal-5,normal,1.1889140605926514,0.528564453125,0.318603515625
run-20260923-234643-273ded,ratio-02.yaml,8,normal-6,normal,1.1889140605926514,0.528564453125,0.318603515625
run-20260923-234643-273ded,ratio-02.yaml,8,normal-7,normal,1.1889140605926514,0.528564453125,0.318603515625
run-20260923-234643-273ded,ratio-02.yaml,9,adversarial-0,adversarial,1.1521486043930054,0.60302734375,0.298583984375
run-20260923-234643-273ded,ratio-02.yaml,9,adversarial-1,adversarial,1.1521486043930054,0.60302734375,0.298583984375
run-20260923-234643-273ded,ratio-02.yaml,9,normal-0,normal,1.1521486043930054,0.60302734375,0.298583984375
run-20260923-234643-273ded,ratio-02.yaml,9,normal-1,normal,1.1521486043930054,0.60302734375,0.298583984375
run-20260923-234643-273ded,ratio-02.yaml,9,normal-2,normal,1.1521486043930054,0.60302734375,0.298583984375
run-20260923-234643-273ded,ratio-02.yaml,9,normal-3,normal,1.1521486043930054,0.60302734375,0.298583984375
run-20260923-234643-273ded,ratio-02.yaml,9,normal-4,normal,1.1521486043930054,0.60302734375,0.298583984375
run-20260923-234643-273ded,ratio-02.yaml,9,normal-5,normal,1.1521486043930054,0.60302734375,0.298583984375
run-20260923-234643-273ded,ratio-02.yaml,9,normal-6,normal,1.1521486043930054,0.60302734375,0.298583984375
run-20260923-234643-273ded,ratio-02.yaml,9,normal-7,normal,1.1521486043930054,0.60302734375,0.298583984375
run-20260923-234643-273ded,ratio-02.yaml,10,adversarial-0,adversarial,1.115443468093872,0.67333984375,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,10,adversarial-1,adversarial,1.115443468093872,0.67333984375,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,10,normal-0,normal,1.115443468093872,0.67333984375,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,10,normal-1,normal,1.115443468093872,0.67333984375,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,10,normal-2,normal,1.115443468093872,0.67333984375,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,10,normal-3,normal,1.115443468093872,0.67333984375,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,10,normal-4,normal,1.115443468093872,0.67333984375,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,10,normal-5,normal,1.115443468093872,0.67333984375,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,10,normal-6,normal,1.115443468093872,0.67333984375,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,10,normal-7,normal,1.115443468093872,0.67333984375,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,11,adversarial-0,adversarial,1.0788296461105347,0.7158203125,0.36181640625
run-20260923-234643-273ded,ratio-02.yaml,11,adversarial-1,adversarial,1.0788296461105347,0.7158203125,0.36181640625
run-20260923-234643-273ded,ratio-02.yaml,11,normal-0,normal,1.0788296461105347,0.7158203125,0.36181640625
run-20260923-234643-273ded,ratio-02.yaml,11,normal-1,normal,1.0788296461105347,0.7158203125,0.36181640625
run-20260923-234643-273ded,ratio-02.yaml,11,normal-2,normal,1.0788296461105347,0.7158203125,0.36181640625
run-20260923-234643-273ded,ratio-02.yaml,11,normal-3,normal,1.0788296461105347,0.7158203125,0.36181640625
run-20260923-234643-273ded,ratio-02.yaml,11,normal-4,normal,1.0788296461105347,0.7158203125,0.36181640625
run-20260923-234643-273ded,ratio-02.yaml,11,normal-5,normal,1.0788296461105347,0.7158203125,0.36181640625
run-20260923-234643-273ded,ratio-02.yaml,11,normal-6,normal,1.0788296461105347,0.7158203125,0.36181640625
run-20260923-234643-273ded,ratio-02.yaml,11,normal-7,normal,1.0788296461105347,0.7158203125,0.36181640625
run-20260923-234643-273ded,ratio-02.yaml,12,adversarial-0,adversarial,1.0427334308624268,0.726806640625,0.35888671875
run-20260923-234643-273ded,ratio-02.yaml,12,adversarial-1,adversarial,1.0427334308624268,0.726806640625,0.35888671875
run-20260923-234643-273ded,ratio-02.yaml,12,normal-0,normal,1.0427334308624268,0.726806640625,0.35888671875
run-20260923-234643-273ded,ratio-02.yaml,12,normal-1,normal,1.0427334308624268,0.726806640625,0.35888671875
run-20260923-234643-273ded,ratio-02.yaml,12,normal-2,normal,1.0427334308624268,0.726806640625,0.35888671875
run-20260923-234643-273ded,ratio-02.yaml,12,normal-3,normal,1.0427334308624268,0.726806640625,0.35888671875
run-20260923-234643-273ded,ratio-02.yaml,12,normal-4,normal,1.0427334308624268,0.726806640625,0.35888671875
run-20260923-234643-273ded,ratio-02.yaml,12,normal-5,normal,1.0427334308624268,0.726806640625,0.35888671875
run-20260923-234643-273ded,ratio-02.yaml,12,normal-6,normal,1.0427334308624268,0.726806640625,0.35888671875
run-20260923-234643-273ded,ratio-02.yaml,12,normal-7,normal,1.0427334308624268,0.726806640625,0.35888671875
run-20260923-234643-273ded,ratio-02.yaml,13,adversarial-0,adversarial,1.0075887441635132,0.73193359375,0.353515625
run-20260923-234643-273ded,ratio-02.yaml,13,adversarial-1,adversarial,1.0075887441635132,0.73193359375,0.353515625
run-20260923-234643-273ded,ratio-02.yaml,13,normal-0,normal,1.0075887441635132,0.73193359375,0.353515625
run-20260923-234643-273ded,ratio-02.yaml,13,normal-1,normal,1.0075887441635132,0.73193359375,0.353515625
run-20260923-234643-273ded,ratio-02.yaml,13,normal-2,normal,1.0075887441635132,0.73193359375,0.353515625
run-20260923-234643-273ded,ratio-02.yaml,13,normal-3,normal,1.0075887441635132,0.73193359375,0.353515625
run-20260923-234643-273ded,ratio-02.yaml,13,normal-4,normal,1.0075887441635132,0.73193359375,0.353515625
run-20260923-234643-273ded,ratio-02.yaml,13,normal-5,normal,1.0075887441635132,0.73193359375,0.353515625
run-20260923-234643-273ded,ratio-02.yaml,13,normal-6,normal,1.0075887441635132,0.73193359375,0.353515625
run-20260923-234643-273ded,ratio-02.yaml,13,normal-7,normal,1.0075887441635132,0.73193359375,0.353515625
run-20260923-234643-273ded,ratio-02.yaml,14,adversarial-0,adversarial,0.9733073115348816,0.744384765625,0.349853515625
run-20260923-234643-273ded,ratio-02.yaml,14,adversarial-1,adversarial,0.9733073115348816,0.744384765625,0.349853515625
run-20260923-234643-273ded,ratio-02.yaml,14,normal-0,normal,0.9733073115348816,0.744384765625,0.349853515625
run-20260923-234643-273ded,ratio-02.yaml,14,normal-1,normal,0.9733073115348816,0.744384765625,0.349853515625
run-20260923-234643-273ded,ratio-02.yaml,14,normal-2,normal,0.9733073115348816,0.744384765625,0.349853515625
run-20260923-234643-273ded,ratio-02.yaml,14,normal-3,normal,0.9733073115348816,0.744384765625,0.349853515625
run-20260923-234643-273ded,ratio-02.yaml,14,normal-4,normal,0.9733073115348816,0.744384765625,0.349853515625
run-20260923-234643-273ded,ratio-02.yaml,14,normal-5,normal,0.9733073115348816,0.744384765625,0.349853515625
run-20260923-234643-273ded,ratio-02.yaml,14,normal-6,normal,0.9733073115348816,0.744384765625,0.349853515625
run-20260923-234643-273ded,ratio-02.yaml,14,normal-7,normal,0.9733073115348816,0.744384765625,0.349853515625
run-20260923-234643-273ded,ratio-02.yaml,15,adversarial-0,adversarial,0.9396501779556274,0.7548828125,0.3486328125
run-20260923-234643-273ded,ratio-02.yaml,15,adversarial-1,adversarial,0.9396501779556274,0.7548828125,0.3486328125
run-20260923-234643-273ded,ratio-02.yaml,15,normal-0,normal,0.9396501779556274,0.7548828125,0.3486328125
run-20260923-234643-273ded,ratio-02.yaml,15,normal-1,normal,0.9396501779556274,0.7548828125,0.3486328125
run-20260923-234643-273ded,ratio-02.yaml,15,normal-2,normal,0.9396501779556274,0.7548828125,0.3486328125
run-20260923-234643-273ded,ratio-02.yaml,15,normal-3,normal,0.9396501779556274,0.7548828125,0.3486328125
run-20260923-234643-273ded,ratio-02.yaml,15,normal-4,normal,0.9396501779556274,0.7548828125,0.3486328125
run-20260923-234643-273ded,ratio-02.yaml,15,normal-5,normal,0.9396501779556274,0.7548828125,0.3486328125
run-20260923-234643-273ded,ratio-02.yaml,15,normal-6,normal,0.9396501779556274,0.7548828125,0.3486328125
run-20260923-234643-273ded,ratio-02.yaml,15,normal-7,normal,0.9396501779556274,0.7548828125,0.3486328125
run-20260923-234643-273ded,ratio-02.yaml,16,adversarial-0,adversarial,0.9065614938735962,0.763671875,0.346435546875
run-20260923-234643-273ded,ratio-02.yaml,16,adversarial-1,adversarial,0.9065614938735962,0.763671875,0.346435546875
run-20260923-234643-273ded,ratio-02.yaml,16,normal-0,normal,0.9065614938735962,0.763671875,0.346435546875
run-20260923-234643-273ded,ratio-02.yaml,16,normal-1,normal,0.9065614938735962,0.763671875,0.346435546875
run-20260923-234643-273ded,ratio-02.yaml,16,normal-2,normal,0.9065614938735962,0.763671875,0.346435546875
run-20260923-234643-273ded,ratio-02.yaml,16,normal-3,normal,0.9065614938735962,0.763671875,0.346435546875
run-20260923-234643-273ded,ratio-02.yaml,16,normal-4,normal,0.9065614938735962,0.763671875,0.346435546875
run-20260923-234643-273ded,ratio-02.yaml,16,normal-5,normal,0.9065614938735962,0.763671875,0.346435546875
run-20260923-234643-273ded,ratio-02.yaml,16,normal-6,normal,0.9065614938735962,0.763671875,0.346435546875
run-20260923-234643-273ded,ratio-02.yaml,16,normal-7,normal,0.9065614938735962,0.763671875,0.346435546875
run-20260923-234643-273ded,ratio-02.yaml,17,adversarial-0,adversarial,0.8743146061897278,0.77392578125,0.34033203125
run-20260923-234643-273ded,ratio-02.yaml,17,adversarial-1,adversarial,0.8743146061897278,0.77392578125,0.34033203125
run-20260923-234643-273ded,ratio-02.yaml,17,normal-0,normal,0.8743146061897278,0.77392578125,0.34033203125
run-20260923-234643-273ded,ratio-02.yaml,17,normal-1,normal,0.8743146061897278,0.77392578125,0.34033203125
run-20260923-234643-273ded,ratio-02.yaml,17,normal-2,normal,0.8743146061897278,0.77392578125,0.34033203125
run-20260923-234643-273ded,ratio-02.yaml,17,normal-3,normal,0.8743146061897278,0.77392578125,0.34033203125
run-20260923-234643-273ded,ratio-02.yaml,17,normal-4,normal,0.8743146061897278,0.77392578125,0.34033203125
run-20260923-234643-273ded,ratio-02.yaml,17,normal-5,normal,0.8743146061897278,0.77392578125,0.34033203125
run-20260923-234643-273ded,ratio-02.yaml,17,normal-6,normal,0.8743146061897278,0.77392578125,0.34033203125
run-20260923-234643-273ded,ratio-02.yaml,17,normal-7,normal,0.8743146061897278,0.77392578125,0.34033203125
run-20260923-234643-273ded,ratio-02.yaml,18,adversarial-0,adversarial,0.8430113196372986,0.7841796875,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,18,adversarial-1,adversarial,0.8430113196372986,0.7841796875,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,18,normal-0,normal,0.8430113196372986,0.7841796875,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,18,normal-1,normal,0.8430113196372986,0.7841796875,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,18,normal-2,normal,0.8430113196372986,0.7841796875,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,18,normal-3,normal,0.8430113196372986,0.7841796875,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,18,normal-4,normal,0.8430113196372986,0.7841796875,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,18,normal-5,normal,0.8430113196372986,0.7841796875,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,18,normal-6,normal,0.8430113196372986,0.7841796875,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,18,normal-7,normal,0.8430113196372986,0.7841796875,0.3349609375
run-20260923-234643-273ded,ratio-02.yaml,19,adversarial-0,adversarial,0.8127695918083191,0.795654296875,0.331298828125
run-20260923-234643-273ded,ratio-02.yaml,19,adversarial-1,adversarial,0.8127695918083191,0.795654296875,0.331298828125
run-20260923-234643-273ded,ratio-02.yaml,19,normal-0,normal,0.8127695918083191,0.795654296875,0.331298828125
run-20260923-234643-273ded,ratio-02.yaml,19,normal-1,normal,0.8127695918083191,0.795654296875,0.331298828125
run-20260923-234643-273ded,ratio-02.yaml,19,normal-2,normal,0.8127695918083191,0.795654296875,0.331298828125
run-20260923-234643-273ded,ratio-02.yaml,19,normal-3,normal,0.8127695918083191,0.795654296875,0.331298828125
run-20260923-234643-273ded,ratio-02.yaml,19,normal-4,normal,0.8127695918083191,0.795654296875,0.331298828125
run-20260923-234643-273ded,ratio-02.yaml,19,normal-5,normal,0.8127695918083191,0.795654296875,0.331298828125
run-20260923-234643-273ded,ratio-02.yaml,19,normal-6,normal,0.8127695918083191,0.795654296875,0.331298828125
run-20260923-234643-273ded,ratio-02.yaml,19,normal-7,normal,0.8127695918083191,0.795654296875,0.331298828125
run-20260923-234643-273ded,ratio-02.yaml,20,adversarial-0,adversarial,0.7835044264793396,0.80712890625,0.3271484375
run-20260923-234643-273ded,ratio-02.yaml,20,adversarial-1,adversarial,0.7835044264793396,0.80712890625,0.3271484375
run-20260923-234643-273ded,ratio-02.yaml,20,normal-0,normal,0.7835044264793396,0.80712890625,0.3271484375
run-20260923-234643-273ded,ratio-02.yaml,20,normal-1,normal,0.7835044264793396,0.80712890625,0.3271484375
run-20260923-234643-273ded,ratio-02.yaml,20,normal-2,normal,0.7835044264793396,0.80712890625,0.3271484375
run-20260923-234643-273ded,ratio-02.yaml,20,normal-3,normal,0.7835044264793396,0.80712890625,0.3271484375
run-20260923-234643-273ded,ratio-02.yaml,20,normal-4,normal,0.7835044264793396,0.80712890625,0.3271484375
run-20260923-234643-273ded,ratio-02.yaml,20,normal-5,normal,0.7835044264793396,0.80712890625,0.3271484375
run-20260923-234643-273ded,ratio-02.yaml,20,normal-6,normal,0.7835044264793396,0.80712890625,0.3271484375
run-20260923-234643-273ded,ratio-02.yaml,20,normal-7,normal,0.7835044264793396,0.80712890625,0.3271484375
run-20260923-234833-44d42d,ratio-03.yaml,0,adversarial-0,adversarial,1.4023325443267822,0.245849609375,0.3984375
run-20260923-234833-44d42d,ratio-03.yaml,0,adversarial-1,adversarial,1.4023325443267822,0.245849609375,0.3984375
run-20260923-234833-44d42d,ratio-03.yaml,0,adversarial-2,adversarial,1.4023325443267822,0.245849609375,0.3984375
run-20260923-234833-44d42d,ratio-03.yaml,0,normal-0,normal,1.4023325443267822,0.245849609375,0.3984375
run-20260923-234833-44d42d,ratio-03.yaml,0,normal-1,normal,1.4023325443267822,0.245849609375,0.3984375
run-20260923-234833-44d42d,ratio-03.yaml,0,normal-2,normal,1.4023325443267822,0.245849609375,0.3984375
run-20260923-234833-44d42d,ratio-03.yaml,0,normal-3,normal,1.4023325443267822,0.245849609375,0.3984375
run-20260923-234833-44d42d,ratio-03.yaml,0,normal-4,normal,1.4023325443267822,0.245849609375,0.3984375
run-20260923-234833-44d42d,ratio-03.yaml,0,normal-5,normal,1.4023325443267822,0.245849609375,0.3984375
run-20260923-234833-44d42d,ratio-03.yaml,0,normal-6,normal,1.4023325443267822,0.245849609375,0.3984375
run-20260923-234833-44d42d,ratio-03.yaml,1,adversarial-0,adversarial,1.3974733352661133,0.244873046875,0.407958984375
run-20260923-234833-44d42d,ratio-03.yaml,1,adversarial-1,adversarial,1.3974733352661133,0.244873046875,0.407958984375
run-20260923-234833-44d42d,ratio-03.yaml,1,adversarial-2,adversarial,1.3974733352661133,0.244873046875,0.407958984375
run-20260923-234833-44d42d,ratio-03.yaml,1,normal-0,normal,1.3974733352661133,0.244873046875,0.407958984375
run-20260923-234833-44d42d,ratio-03.yaml,1,normal-1,normal,1.3974733352661133,0.244873046875,0.407958984375
run-20260923-234833-44d42d,ratio-03.yaml,1,normal-2,normal,1.3974733352661133,0.244873046875,0.407958984375
run-20260923-234833-44d42d,ratio-03.yaml,1,normal-3,normal,1.3974733352661133,0.244873046875,0.407958984375
run-20260923-234833-44d42d,ratio-03.yaml,1,normal-4,normal,1.3974733352661133,0.244873046875,0.407958984375
run-20260923-234833-44d42d,ratio-03.yaml,1,normal-5,normal,1.3974733352661133,0.244873046875,0.407958984375
run-20260923-234833-44d42d,ratio-03.yaml,1,normal-6,normal,1.3974733352661133,0.244873046875,0.407958984375
run-20260923-234833-44d42d,ratio-03.yaml,2,adversarial-0,adversarial,1.3873423337936401,0.248046875,0.42138671875
run-20260923-234833-44d42d,ratio-03.yaml,2,adversarial-1,adversarial,1.3873423337936401,0.248046875,0.42138671875
run-20260923-234833-44d42d,ratio-03.yaml,2,adversarial-2,adversarial,1.3873423337936401,0.248046875,0.42138671875
run-20260923-234833-44d42d,ratio-03.yaml,2,normal-0,normal,1.3873423337936401,0.248046875,0.42138671875
run-20260923-234833-44d42d,ratio-03.yaml,2,normal-1,normal,1.3873423337936401,0.248046875,0.42138671875
run-20260923-234833-44d42d,ratio-03.yaml,2,normal-2,normal,1.3873423337936401,0.248046875,0.42138671875
run-20260923-234833-44d42d,ratio-03.yaml,2,normal-3,normal,1.3873423337936401,0.248046875,0.42138671875
run-20260923-234833-44d42d,ratio-03.yaml,2,normal-4,normal,1.3873423337936401,0.248046875,0.42138671875
run-20260923-234833-44d42d,ratio-03.yaml,2,normal-5,normal,1.3873423337936401,0.248046875,0.42138671875
run-20260923-234833-44d42d,ratio-03.yaml,2,normal-6,normal,1.3873423337936401,0.248046875,0.42138671875
run-20260923-234833-44d42d,ratio-03.yaml,3,adversarial-0,adversarial,1.3732326030731201,0.254638671875,0.43701171875
run-20260923-234833-44d42d,ratio-03.yaml,3,adversarial-1,adversarial,1.3732326030731201,0.254638671875,0.43701171875
run-20260923-234833-44d42d,ratio-03.yaml,3,adversarial-2,adversarial,1.3732326030731201,0.254638671875,0.43701171875
run-20260923-234833-44d42d,ratio-03.yaml,3,normal-0,normal,1.3732326030731201,0.254638671875,0.43701171875
run-20260923-234833-44d42d,ratio-03.yaml,3,normal-1,normal,1.3732326030731201,0.254638671875,0.43701171875
run-20260923-234833-44d42d,ratio-03.yaml,3,normal-2,normal,1.3732326030731201,0.254638671875,0.43701171875
run-20260923-234833-44d42d,ratio-03.yaml,3,normal-3,normal,1.3732326030731201,0.254638671875,0.43701171875
run-20260923-234833-44d42d,ratio-03.yaml,3,normal-4,normal,1.3732326030731201,0.254638671875,0.43701171875
run-20260923-234833-44d42d,ratio-03.yaml,3,normal-5,normal,1.3732326030731201,0.254638671875,0.43701171875
run-20260923-234833-44d42d,ratio-03.yaml,3,normal-6,normal,1.3732326030731201,0.254638671875,0.43701171875
run-20260923-234833-44d42d,ratio-03.yaml,4,adversarial-0,adversarial,1.3554731607437134,0.26171875,0.451171875
run-20260923-234833-44d42d,ratio-03.yaml,4,adversarial-1,adversarial,1.3554731607437134,0.26171875,0.451171875
run-20260923-234833-44d42d,ratio-03.yaml,4,adversarial-2,adversarial,1.3554731607437134,0.26171875,0.451171875
run-20260923-234833-44d42d,ratio-03.yaml,4,normal-0,normal,1.3554731607437134,0.26171875,0.451171875
run-20260923-234833-44d42d,ratio-03.yaml,4,normal-1,normal,1.3554731607437134,0.26171875,0.451171875
run-20260923-234833-44d42d,ratio-03.yaml,4,normal-2,normal,1.3554731607437134,0.26171875,0.451171875
run-20260923-234833-44d42d,ratio-03.yaml,4,normal-3,normal,1.3554731607437134,0.26171875,0.451171875
run-20260923-234833-44d42d,ratio-03.yaml,4,normal-4,normal,1.3554731607437134,0.26171875,0.451171875
run-20260923-234833-44d42d,ratio-03.yaml,4,normal-5,normal,1.3554731607437134,0.26171875,0.451171875
run-20260923-234833-44d42d,ratio-03.yaml,4,normal-6,normal,1.3554731607437134,0.26171875,0.451171875
run-20260923-234833-44d42d,ratio-03.yaml,5,adversarial-0,adversarial,1.3338394165039062,0.271484375,0.4638671875
run-20260923-234833-44d42d,ratio-03.yaml,5,adversarial-1,adversarial,1.3338394165039062,0.271484375,0.4638671875
run-20260923-234833-44d42d,ratio-03.yaml,5,adversarial-2,adversarial,1.3338394165039062,0.271484375,0.4638671875
run-20260923-234833-44d42d,ratio-03.yaml,5,normal-0,normal,1.3338392972946167,0.271484375,0.4638671875
run-20260923-234833-44d42d,ratio-03.yaml,5,normal-1,normal,1.3338394165039062,0.271484375,0.4638671875
run-20260923-234833-44d42d,ratio-03.yaml,5,normal-2,normal,1.3338394165039062,0.271484375,0.4638671875
run-20260923-234833-44d42d,ratio-03.yaml,5,normal-3,normal,1.3338394165039062,0.271484375,0.4638671875
run-20260923-234833-44d42d,ratio-03.yaml,5,normal-4,normal,1.3338392972946167,0.271484375,0.4638671875
run-20260923-234833-44d42d,ratio-03.yaml,5,normal-5,normal,1.3338394165039062,0.271484375,0.4638671875
run-20260923-234833-44d42d,ratio-03.yaml,5,normal-6,normal,1.3338394165039062,0.271484375,0.4638671875
run-20260923-234833-44d42d,ratio-03.yaml,6,adversarial-0,adversarial,1.310448408126831,0.2783203125,0.4697265625
run-20260923-234833-44d42d,ratio-03.yaml,6,adversarial-1,adversarial,1.310448408126831,0.2783203125,0.4697265625
run-20260923-234833-44d42d,ratio-03.yaml,6,adversarial-2,adversarial,1.310448408126831,0.2783203125,0.4697265625
run-20260923-234833-44d42d,ratio-03.yaml,6,normal-0,normal,1.310448408126831,0.2783203125,0.4697265625
run-20260923-234833-44d42d,ratio-03.yaml,6,normal-1,normal,1.310448408126831,0.2783203125,0.4697265625
run-20260923-234833-44d42d,ratio-03.yaml,6,normal-2,normal,1.310448408126831,0.2783203125,0.4697265625
run-20260923-234833-44d42d,ratio-03.yaml,6,normal-3,normal,1.310448408126831,0.2783203125,0.4697265625
run-20260923-234833-44d42d,ratio-03.yaml,6,normal-4,normal,1.310448408126831,0.2783203125,0.4697265625
run-20260923-234833-44d42d,ratio-03.yaml,6,normal-5,normal,1.310448408126831,0.2783203125,0.4697265625
run-20260923-234833-44d42d,ratio-03.yaml,6,normal-6,normal,1.310448408126831,0.2783203125,0.4697265625
run-20260923-234833-44d42d,ratio-03.yaml,7,adversarial-0,adversarial,1.285197377204895,0.28173828125,0.48095703125
run-20260923-234833-44d42d,ratio-03.yaml,7,adversarial-1,adversarial,1.285197377204895,0.28173828125,0.48095703125
run-20260923-234833-44d42d,ratio-03.yaml,7,adversarial-2,adversarial,1.285197377204895,0.28173828125,0.48095703125
run-20260923-234833-44d42d,ratio-03.yaml,7,normal-0,normal,1.285197377204895,0.28173828125,0.48095703125
run-20260923-234833-44d42d,ratio-03.yaml,7,normal-1,normal,1.285197377204895,0.28173828125,0.48095703125
run-20260923-234833-44d42d,ratio-03.yaml,7,normal-2,normal,1.285197377204895,0.28173828125,0.48095703125
run-20260923-234833-44d42d,ratio-03.yaml,7,normal-3,normal,1.285197377204895,0.28173828125,0.48095703125
run-20260923-234833-44d42d,ratio-03.yaml,7,normal-4,normal,1.285197377204895,0.28173828125,0.48095703125
run-20260923-234833-44d42d,ratio-03.yaml,7,normal-5,normal,1.285197377204895,0.28173828125,0.48095703125
run-20260923-234833-44d42d,ratio-03.yaml,7,normal-6,normal,1.285197377204895,0.28173828125,0.48095703125
run-20260923-234833-44d42d,ratio-03.yaml,8,adversarial-0,adversarial,1.2588114738464355,0.4072265625,0.3798828125
run-20260923-234833-44d42d,ratio-03.yaml,8,adversarial-1,adversarial,1.2588114738464355,0.4072265625,0.3798828125
run-20260923-234833-44d42d,ratio-03.yaml,8,adversarial-2,adversarial,1.2588114738464355,0.4072265625,0.3798828125
run-20260923-234833-44d42d,ratio-03.yaml,8,normal-0,normal,1.2588114738464355,0.4072265625,0.3798828125
run-20260923-234833-44d42d,ratio-03.yaml,8,normal-1,normal,1.2588114738464355,0.4072265625,0.3798828125
run-20260923-234833-44d42d,ratio-03.yaml,8,normal-2,normal,1.2588114738464355,0.4072265625,0.3798828125
run-20260923-234833-44d42d,ratio-03.yaml,8,normal-3,normal,1.2588114738464355,0.4072265625,0.3798828125
run-20260923-234833-44d42d,ratio-03.yaml,8,normal-4,normal,1.2588114738464355,0.4072265625,0.3798828125
run-20260923-234833-44d42d,ratio-03.yaml,8,normal-5,normal,1.2588114738464355,0.4072265625,0.3798828125
run-20260923-234833-44d42d,ratio-03.yaml,8,normal-6,normal,1.2588114738464355,0.4072265625,0.3798828125
run-20260923-234833-44d42d,ratio-03.yaml,9,adversarial-0,adversarial,1.231264352798462,0.451416015625,0.352294921875
run-20260923-234833-44d42d,ratio-03.yaml,9,adversarial-1,adversarial,1.231264352798462,0.451416015625,0.352294921875
run-20260923-234833-44d42d,ratio-03.yaml,9,adversarial-2,adversarial,1.231264352798462,0.451416015625,0.352294921875
run-20260923-234833-44d42d,ratio-03.yaml,9,normal-0,normal,1.231264352798462,0.451416015625,0.352294921875
run-20260923-234833-44d42d,ratio-03.yaml,9,normal-1,normal,1.231264352798462,0.451416015625,0.352294921875
run-20260923-234833-44d42d,ratio-03.yaml,9,normal-2,normal,1.231264352798462,0.451416015625,0.352294921875
run-20260923-234833-44d42d,ratio-03.yaml,9,normal-3,normal,1.231264352798462,0.451416015625,0.352294921875
run-20260923-234833-44d42d,ratio-03.yaml,9,normal-4,normal,1.231264352798462,0.451416015625,0.352294921875
run-20260923-234833-44d42d,ratio-03.yaml,9,normal-5,normal,1.231264352798462,0.451416015625,0.352294921875
run-20260923-234833-44d42d,ratio-03.yaml,9,normal-6,normal,1.231264352798462,0.451416015625,0.352294921875
run-20260923-234833-44d42d,ratio-03.yaml,10,adversarial-0,adversarial,1.2033517360687256,0.4814453125,0.330078125
run-20260923-234833-44d42d,ratio-03.yaml,10,adversarial-1,adversarial,1.2033517360687256,0.4814453125,0.330078125
run-20260923-234833-44d42d,ratio-03.yaml,10,adversarial-2,adversarial,1.2033517360687256,0.4814453125,0.330078125
run-20260923-234833-44d42d,ratio-03.yaml,10,normal-0,normal,1.2033517360687256,0.4814453125,0.330078125
run-20260923-234833-44d42d,ratio-03.yaml,10,normal-1,normal,1.2033517360687256,0.4814453125,0.330078125
run-20260923-234833-44d42d,ratio-03.yaml,10,normal-2,normal,1.2033517360687256,0.4814453125,0.330078125
run-20260923-234833-44d42d,ratio-03.yaml,10,normal-3,normal,1.2033517360687256,0.4814453125,0.330078125
run-20260923-234833-44d42d,ratio-03.yaml,10,normal-4,normal,1.2033517360687256,0.4814453125,0.330078125
run-20260923-234833-44d42d,ratio-03.yaml,10,normal-5,normal,1.2033517360687256,0.4814453125,0.330078125
run-20260923-234833-44d42d,ratio-03.yaml,10,normal-6,normal,1.2033517360687256,0.4814453125,0.330078125
run-20260923-234833-44d42d,ratio-03.yaml,11,adversarial-0,adversarial,1.1753040552139282,0.548828125,0.312255859375
run-20260923-234833-44d42d,ratio-03.yaml,11,adversarial-1,adversarial,1.1753040552139282,0.548828125,0.312255859375
run-20260923-234833-44d42d,ratio-03.yaml,11,adversarial-2,adversarial,1.1753040552139282,0.548828125,0.312255859375
run-20260923-234833-44d42d,ratio-03.yaml,11,normal-0,normal,1.1753040552139282,0.548828125,0.312255859375
run-20260923-234833-44d42d,ratio-03.yaml,11,normal-1,normal,1.1753040552139282,0.548828125,0.312255859375
run-20260923-234833-44d42d,ratio-03.yaml,11,normal-2,normal,1.1753040552139282,0.548828125,0.312255859375
run-20260923-234833-44d42d,ratio-03.yaml,11,normal-3,normal,1.1753040552139282,0.548828125,0.312255859375
run-20260923-234833-44d42d,ratio-03.yaml,11,normal-4,normal,1.1753040552139282,0.548828125,0.312255859375
